"distid","year","totpop","toptotvotes","topdem","toprep","sectot","secdem","secrep","topturnout","topdemshare","toprepshare","secdemshare","secrepshare"
315,"2002",364.69006078014,217.035663825484,141.904259263285,54.4642711174478,214.683974500079,168.564903227229,46.11907127285,0.595123605401267,0.653829222175154,0.250946181643409,0.785176926315788,0.214823073684212
315,"2004",360.321742382711,351.064900132325,240.984586800783,107.643183879206,257.385379351846,243.887927802212,0,0.974309509636655,0.686438851363239,0.306619043483506,0.947559369597358,0
315,"2006",356.168759661925,256.855064772405,188.755381133148,61.2622357386396,259.166836757046,194.442394585383,50.8743286124049,0.721161128831768,0.734871166743008,0.238508965330012,0.75025955102296,0.196299531409941
315,"2008",352.185430179701,342.060529027589,250.15519218782,87.4252860495882,0,258.314906003472,77.2848879284293,0.97125122084992,0.731318497632457,0.255584256675627,0,0
315,"2010",349.059272529591,271.779007569488,199.751770273685,71.6319193939568,274.235548602527,190.672342244339,78.1962747165792,0.778604176877862,0.734978658065092,0.26356678550915,0.695286746069148,0.285142736290238
315,"2012",345.933114879482,378.422487784364,283.713803606868,86.4787642987066,327.750374030732,233.283859021462,92.5357572057246,1.09391807695601,0.749727652994388,0.228524379735025,0.711772975733013,0.282336084220754
336,"2002",8177.67738288289,3352.7873320721,1424.76890551335,1229.4332191499,2441.44091635564,0,2430.53366433322,0.409992614662201,0.424950575267418,0.36668989034568,0,0.995532453007835
336,"2004",8010.18599626252,5270.68351027689,2633.95762001112,2615.99269785377,5031.10408725562,1979.79908150296,2824.19827322064,0.657997643592314,0.499737389823421,0.496328928260073,0.39351185091122,0.561347613613217
336,"2006",8195.26898235347,3743.55359900209,2043.11425649867,1632.34793793705,2545.64139411227,0,2507.07109242575,0.456794475820492,0.545768666713706,0.436042357820702,0,0.984848493674037
336,"2008",8326.20514556368,5420.07224431336,3203.74907742362,2142.30646726088,0,2668.32671095403,2508.96240276901,0.650965493830193,0.59108973700211,0.395254227378344,0,0
336,"2010",8363.33708623388,994.013771595147,461.794080570981,530.558502406941,977.224405762984,388.00570148087,589.218704282114,0.11885372565352,0.464575133430913,0.533753673810299,0.397048722066993,0.602951277933007
336,"2012",8400.46902690408,5558.04082486441,3277.69906520034,2210.66747609523,4654.46548617853,2475.85269365347,2139.62916050352,0.661634583386207,0.589722020489172,0.39774221632299,0.531930616094487,0.459693850315824
350,"2002",1031.91666303566,600.852417791946,299.636655466048,141.513636109065,594.690146563462,401.097681679267,193.134761083648,0.582268354911893,0.498685944490618,0.235521455716379,0.674464986509515,0.324765362600534
350,"2004",1035.69598549151,920.025473963958,577.171303318591,338.685104717351,910.570053458041,575.137176763555,335.388783373907,0.888316153438931,0.627342741752389,0.368125790319822,0.63162320634132,0.368328369794518
350,"2006",1023.27845574052,687.623653102973,449.074510315437,221.551154027545,687.675023298651,428.2233550002,259.178250660376,0.671980973747132,0.653081825049126,0.322198273761777,0.622711804983248,0.376890597854122
350,"2008",991.997786587808,921.345312313174,643.495862672988,266.90671601461,0,632.385536141924,269.797241105043,0.928777588791141,0.698430712212989,0.289692379662194,0,0
350,"2010",982.018067475844,662.281163323594,417.848982768255,241.987407292549,670.138686617248,406.960139793377,263.178546823871,0.67440832837822,0.630923852146602,0.365384704704809,0.607277490347029,0.392722509652971
350,"2012",972.038348363881,972.75600500055,648.127894627533,315.674875169458,871.446784872082,537.215046269799,329.411692313658,1.0007383007449,0.666280024277174,0.324515987099231,0.61646339810486,0.378005516839461
364,"2002",451.180266556841,194.761825885289,73.6734447264421,80.2001407127899,182.22772283577,106.46778884265,72.579935076465,0.431671862272708,0.378274563773265,0.411785730331088,0.584256814417872,0.398292498786678
364,"2004",469.908905052345,323.7318441338,147.078814237133,175.347263404003,313.092814238969,114.145199220928,198.947615018041,0.688924684450784,0.454322974098108,0.54164354412886,0.364573040420551,0.635426959579449
364,"2006",473.202038389859,234.689428344398,126.995151035471,102.700521897349,229.851247802637,152.211784393329,77.6394634093075,0.495960307235708,0.541120032254329,0.437601823916159,0.662218655971913,0.337781344028087
364,"2008",474.955535286847,328.112401904275,185.505445857377,138.881903366732,0,176.304896462751,123.453800727683,0.690827619697311,0.565371637221737,0.423275385388359,0,0
364,"2010",480.899352469349,217.937007388929,92.3482322047092,125.002984198867,219.312529732447,109.30013145452,104.191229081741,0.453186319070412,0.423738186144335,0.573573922559137,0.498376137413864,0.475081059932375
364,"2012",486.84316965185,325.952182259272,172.99671663702,149.463145263637,281.148780206557,112.152775966933,167.74707881521,0.669521937613639,0.530742624387197,0.458543164913526,0.398908990053363,0.5966487874924
413,"2002",24588.093442248,8086.17467270444,4304.6411738864,2113.8234400925,7990.87249865413,5001.58163264781,2988.98604952081,0.328865460500103,0.532345806035711,0.261412042857284,0.625911830465347,0.374050023952232
413,"2004",24534.4593308855,14947.807125994,9442.16345135157,5440.97919751383,14699.7342099967,9617.64915314473,5060.98117347702,0.609257653669862,0.631675494055033,0.363998488316863,0.654273677044047,0.344290658672946
413,"2006",24651.7761000828,8768.92144046776,5698.38952964926,2853.70611970485,8758.89326567917,5595.19836761795,3155.068975007,0.355711548119988,0.649839272518934,0.325434107156583,0.638801980787021,0.360213200378844
413,"2008",24674.0921319138,14743.5444018307,10061.2582968365,4452.86733562621,0,10425.6946927144,3711.53107807689,0.597531383242312,0.682417878809873,0.302021495935082,0,0
413,"2010",24695.5918043302,301.498258073462,164.922488864574,134.468857755487,312.678653999545,167.493683905608,144.958379732982,0.0122085860692189,0.547009756933287,0.446002105002951,0.535673547788303,0.46360177734804
413,"2012",24717.0914767467,14525.3394364667,9958.8035439488,4382.06455446518,9514.33781690438,5587.14391662134,3834.00965659459,0.587663781158549,0.685615891284898,0.301684141264455,0.587234132752204,0.402971781155657
422,"2002",5719.70858287967,2729.62411449653,1344.49362150662,852.863544877987,2703.18359747109,1550.84448105622,1150.73252035913,0.477231326551652,0.492556324647876,0.312447248816636,0.573710377092805,0.425695288117193
422,"2004",5859.0779021884,4358.40548152471,2261.65792572407,2077.18677983259,4287.05643751997,2327.35781479966,1953.22181934846,0.743872253327921,0.51891865851198,0.476593283630399,0.542880143688058,0.455609075321244
422,"2006",6533.95801460625,3169.59975174747,1800.55522618289,1299.80952645205,3158.84801778699,1703.67411138878,1452.55096787436,0.485096436901191,0.568070219336119,0.410086328955394,0.539333991947588,0.459835661511812
422,"2008",7198.62517478348,5123.07963000754,2972.5177467036,2073.87339762507,0,3217.03984265356,1709.81137194095,0.71167473032955,0.580220875211972,0.404809908766149,0,0
422,"2010",7568.35432275943,745.70487917378,312.635421048168,428.673991859618,783.348976519351,307.910263115843,473.672986881854,0.0985293298083718,0.419248190241908,0.574857431983785,0.393069082037968,0.604676844012131
422,"2012",7938.08347073538,5271.39711959495,3099.76448082286,2116.61208396904,3879.09484894513,1933.89330490873,1907.32058602141,0.664064208826795,0.588034710817053,0.401527723286323,0.498542412654495,0.491692175699206
427,"2002",513.962621798074,224.024210095806,107.155173337678,60.0838573089926,196.541836107483,122.117435656471,70.08330981511,0.435876463763198,0.478319612384088,0.26820251830504,0.621330491639902,0.356582146595922
427,"2004",530.148250881114,372.105948170816,218.261804996389,152.857842052319,358.955144953526,184.58095938471,174.374185568816,0.701890362841658,0.58655822641189,0.410791181392642,0.514217338794817,0.485782661205183
427,"2006",538.612966149922,246.084661861285,149.110788086007,92.9153561264468,238.91027014476,166.126127733583,72.784142411177,0.456885885277384,0.605932880815056,0.377574755873335,0.695349461674144,0.304650538325856
427,"2008",545.80760273727,358.390019946811,244.59663830493,110.053162678791,0,231.678229900053,103.002118964786,0.656623356196315,0.68248730347243,0.307076527117367,0,0
427,"2010",553.76884797207,249.613246872648,119.434518509308,129.661048292301,251.797258147864,128.97098167554,115.833343894859,0.450753500827547,0.478478285931049,0.519447785391188,0.512201692044651,0.460026232004631
427,"2012",561.730093206869,358.550480721223,224.560307217832,131.185325787833,290.75794936862,136.410994171014,150.30915634703,0.63829672837054,0.626300393646467,0.365876864880936,0.469156542296539,0.516956309099805
434,"2002",1945.37698558209,738.356927345008,301.251671924313,358.233529831434,600.901788226534,0,593.510224201864,0.379544393100794,0.408002770431852,0.485176635532592,0,0.987699214464838
434,"2004",1913.92080158683,1271.28765462596,515.720168016819,750.142573046803,1221.89565195306,320.356274330165,870.356498675763,0.664232111157338,0.405667565590066,0.590065175507041,0.262179731811069,0.712300184786316
434,"2006",1912.58943261267,928.164293213302,402.707455691031,508.428236112442,762.195389675997,0,755.651496862439,0.485291969821978,0.433875186360444,0.547778275710505,0,0.99141441564434
434,"2008",1889.16870211289,1186.94416994819,556.178112434925,609.632255838515,0,349.476692534295,796.448441422387,0.628289135121009,0.468579842688981,0.51361493764709,0,0
434,"2010",1875.11663124559,793.096202890545,291.247394161295,499.162355295776,800.787194724854,228.624863818468,571.766498143782,0.422958332124499,0.367228330056057,0.629384371626685,0.285500149508537,0.714005545930636
434,"2012",1861.06456037829,1199.2454294994,522.009408234938,658.704290608403,982.700692142489,352.267922493613,623.025061087672,0.644386796154793,0.435281549042752,0.549265625205148,0.358469191392953,0.633992695913696
441,"2002",480.958300826433,236.305593088042,95.9772008646401,116.025315896041,227.975306983692,134.457508755114,93.5177982285778,0.491322413360986,0.406157127346881,0.490996909467193,0.589789791421281,0.410210208578719
441,"2004",484.174398027135,404.64596725888,164.152184609504,238.799866203836,222.555573502145,205.508812797232,0,0.83574424609746,0.405668653320558,0.590145177577068,0.923404476299267,0
441,"2006",490.575080366161,283.248928519773,122.90284522529,155.782551644635,280.738182389062,150.068954584042,125.076667576605,0.57738140369535,0.433904007572303,0.549984610564062,0.5345512794411,0.445527809976581
441,"2008",497.983306976577,411.60465254618,187.445277246737,221.046176308339,0,206.057677692069,182.631213858611,0.826543072387646,0.455401259648556,0.537035174264797,0,0
441,"2010",502.239558514113,299.379699815276,111.136680741953,187.841506925046,291.6800138315,113.245124351434,173.681075523282,0.596089445246005,0.371223168473103,0.627435684653798,0.388251230736893,0.595450724380503
441,"2012",506.495810051649,405.53891180447,164.335681797445,237.075282469806,340.549405639329,114.966656233066,223.113070468373,0.800675748459037,0.405227900489805,0.584593180996925,0.337591710128618,0.655156246857962
469,"2002",845.891237674716,460.19518047871,221.476556333807,115.673812249209,454.949012852621,291.456622220102,161.809097653784,0.544035875987731,0.481266570639483,0.251358156617114,0.640635794311567,0.355664246063991
469,"2004",841.747648165777,694.300110834461,424.261513449352,266.748513421272,685.71889765512,425.773665546346,259.759549848645,0.824831661065387,0.611063583065604,0.384197711131968,0.620915752799461,0.378813462392414
469,"2006",848.106117980563,534.901164674075,345.174177454216,174.432533282052,531.724879157313,323.154475933602,208.428777217959,0.630700749981306,0.645304591296856,0.32610236208466,0.607747518690009,0.391986129270988
469,"2008",848.346341292285,713.763306050527,485.264279342673,220.166543158097,0,461.035032376702,230.423015859926,0.841358383137779,0.679867226612965,0.308458758375163,0,0
469,"2010",848.960117196677,543.469854265745,325.114400203401,216.440299717857,547.751005927071,313.87864327304,233.618257907893,0.640159464805389,0.598219749727694,0.398256311769636,0.573031614504841,0.426504479918741
469,"2012",849.573893101069,756.293852007771,489.634054103384,259.31453229658,678.502205578248,395.139021869811,280.088164534517,0.890203734070957,0.647412447957269,0.342875367303548,0.58236954665911,0.412803616895856
476,"2002",1497.49480306816,590.687878822642,275.42516598858,196.499776487847,571.245999119538,409.980314631177,147.503903095386,0.394450703676836,0.466278682639564,0.332662618504226,0.717694855216633,0.258214330293313
476,"2004",1481.86431166996,912.925060186942,513.368089478044,397.109485045338,897.230278980856,603.395536387571,293.527167472024,0.616065217980814,0.562333220837338,0.43498585192088,0.672509110005689,0.327148084887901
476,"2006",1481.78704395733,631.675562650999,356.594760394206,261.011319299897,625.737796776288,440.88496347245,184.852833303837,0.426293079850406,0.564522013322249,0.413204712565563,0.704584197636497,0.295415802363503
476,"2008",1487.53815879272,879.236806893067,540.996977862693,326.989144496404,0,602.988490765807,238.701716659461,0.591068404999204,0.615302923650794,0.37190111006826,0,0
476,"2010",1485.04899772386,588.571974763153,291.206865128011,293.944434310675,604.117924215889,340.082868244963,244.611332359417,0.396331687146524,0.494768486462842,0.499419691922914,0.562941198419781,0.404906596136687
476,"2012",1482.559836655,842.314443149483,494.258019421426,339.288698759305,678.779589430244,335.784359015068,337.077876830086,0.568148699515521,0.586785639782401,0.402805272447516,0.494688355754656,0.496594007950391
485,"2002",673.180156221523,294.151763453712,140.275365504061,80.8810405358487,266.860303789227,194.427112625857,62.9337568114945,0.436958458646122,0.476880926556588,0.274963643209898,0.728572627195315,0.235830342384685
485,"2004",670.024506279049,450.679734073709,268.233688337038,181.420999400137,438.153381329247,304.273170508398,133.880210820849,0.67263171697486,0.595175837867092,0.402549716980318,0.694444419406989,0.305555580593011
